TransactionID,DateKey,MerchantKey,LocationKey,TransactionTypeKey,Amount,IsFraud
547,20240708,68,BENGALURU,purchase,143970.75,0
548,20240303,684,PUNE,purchase,151559.1,0
549,20231230,427,DELHI,refund,51107.1,0
550,20240822,869,SURAT,refund,50848.05,0
551,20231030,399,DELHI,refund,87265.2,0
552,20240219,247,MUMBAI,transfer,392701.65,1
553,20231114,897,DELHI,purchase,351177.75,0
554,20231110,378,MUMBAI,purchase,173335.8,0
555,20240609,657,KOLKATA,purchase,242869.28,0
556,20231217,85,DELHI,purchase,151395.75,0
557,20240122,845,SURAT,purchase,111759.45,0
558,20231205,655,HYDERABAD,purchase,118980.68,0
559,20240512,658,AHMEDABAD,purchase,247986.75,0
560,20231205,299,KOLKATA,refund,52540.95,0
561,20231217,141,KOLKATA,purchase,110961.68,0
562,20240217,514,AHMEDABAD,refund,21431.85,0
563,20240628,956,JAIPUR,purchase,303228.75,0
564,20240118,818,MUMBAI,transfer,398767.88,1
565,20240319,629,JAIPUR,transfer,379649.32,0
566,20240701,811,PUNE,transfer,374530.2,0
567,20240902,550,DELHI,cash_out,343179.38,0
568,20240830,132,HYDERABAD,refund,93377.62,0
569,20240327,573,JAIPUR,purchase,289862.1,0
570,20240812,343,DELHI,purchase,214641.9,0
571,20240528,820,KOLKATA,purchase,108253.2,0
572,20240224,400,BENGALURU,cash_out,342608.48,1
573,20240129,673,AHMEDABAD,refund,41302.8,0
574,20240125,715,SURAT,transfer,371285.48,0
575,20240618,581,AHMEDABAD,purchase,206534.62,0
576,20231125,147,PUNE,transfer,386826.0,0
577,20240327,278,SURAT,purchase,268385.7,0
578,20240131,595,AHMEDABAD,refund,29201.7,0
579,20240323,2,HYDERABAD,transfer,375025.2,1
580,20241018,415,CHENNAI,purchase,339438.82,0
581,20231022,554,MUMBAI,transfer,391764.45,1
582,20240722,733,HYDERABAD,refund,62307.3,0
583,20231126,84,DELHI,purchase,268303.2,0
584,20240527,403,JAIPUR,refund,16468.65,0
585,20240915,125,DELHI,purchase,301406.32,0
586,20240512,401,DELHI,transfer,385208.18,1
587,20240602,342,JAIPUR,purchase,159425.48,0
588,20240929,525,MUMBAI,purchase,333213.38,1
589,20240813,73,HYDERABAD,purchase,155376.38,0
590,20240208,789,JAIPUR,purchase,235313.1,0
591,20231228,876,CHENNAI,refund,7076.02,0
592,20231123,414,MUMBAI,cash_out,322103.1,1
593,20240802,204,BENGALURU,purchase,219482.18,0
594,20240612,790,BENGALURU,transfer,408214.95,1
595,20240131,848,CHENNAI,purchase,159078.15,0
596,20240416,491,BENGALURU,refund,75774.6,0
597,20240424,25,DELHI,transfer,381843.82,1
598,20240417,448,CHENNAI,purchase,199466.85,0
599,20240317,764,JAIPUR,refund,15549.6,0
600,20240911,805,HYDERABAD,purchase,142992.3,0
601,20231107,534,KOLKATA,purchase,216007.28,0
602,20240213,885,MUMBAI,refund,54174.45,0
603,20240919,409,PUNE,purchase,165287.1,0
604,20241014,178,BENGALURU,purchase,108098.1,0
605,20231101,5,BENGALURU,purchase,346973.55,1
606,20240203,405,JAIPUR,refund,9030.45,0
607,20240624,331,MUMBAI,refund,88481.25,0
608,20240212,284,BENGALURU,refund,28197.68,0
609,20240510,525,JAIPUR,transfer,398611.95,0
610,20240906,999,AHMEDABAD,refund,24306.98,0
611,20240203,588,MUMBAI,refund,83764.73,1
612,20240623,414,MUMBAI,refund,1607.1,0
613,20240521,178,DELHI,transfer,410863.2,1
614,20240516,480,MUMBAI,purchase,223784.55,0
615,20240427,565,HYDERABAD,transfer,371627.85,1
616,20240326,851,DELHI,purchase,288580.88,1
617,20240912,427,BENGALURU,refund,11125.12,0
618,20231029,829,BENGALURU,purchase,298944.53,0
619,20240713,532,PUNE,purchase,327582.75,0
620,20240718,559,SURAT,refund,67054.35,0
621,20240409,633,HYDERABAD,transfer,387630.38,1
622,20240719,99,HYDERABAD,transfer,389442.9,1
623,20240227,4,JAIPUR,purchase,307011.38,0
624,20240602,3,PUNE,transfer,374191.95,0
625,20241012,81,AHMEDABAD,purchase,256549.42,0
626,20240121,549,DELHI,purchase,189464.55,0
627,20240406,113,AHMEDABAD,purchase,141518.85,0
628,20240701,350,KOLKATA,purchase,253431.75,0
629,20240228,324,DELHI,refund,20106.08,0
630,20240109,586,JAIPUR,cash_out,322753.2,0
631,20231101,178,JAIPUR,refund,77375.92,0
632,20240410,382,DELHI,purchase,111738.83,0
633,20241007,582,HYDERABAD,purchase,236528.32,0
634,20240803,642,CHENNAI,purchase,206080.87,0
635,20240618,768,CHENNAI,purchase,130585.12,0
636,20240921,434,AHMEDABAD,purchase,290122.8,0
637,20240715,667,DELHI,cash_out,316462.58,0
638,20240104,396,JAIPUR,refund,76795.95,0
639,20241013,643,MUMBAI,purchase,298740.75,0
640,20240311,525,BENGALURU,refund,91640.18,0
641,20240831,461,AHMEDABAD,purchase,188256.75,0
642,20231231,949,HYDERABAD,purchase,254118.15,0
643,20240229,116,HYDERABAD,purchase,244643.02,0
644,20240706,206,SURAT,purchase,161857.58,0
645,20231121,839,KOLKATA,purchase,362591.62,0
646,20240226,352,JAIPUR,purchase,300310.73,0
647,20231207,356,PUNE,refund,78412.12,0
648,20240731,438,CHENNAI,purchase,212681.7,0
649,20240228,313,KOLKATA,transfer,375227.32,0
650,20240131,913,AHMEDABAD,purchase,103818.0,0
651,20240920,689,PUNE,purchase,147795.45,0
652,20240422,453,PUNE,purchase,143141.62,0
653,20240601,773,MUMBAI,transfer,385378.95,1
654,20240621,253,HYDERABAD,purchase,291015.45,0
655,20240307,940,JAIPUR,transfer,371336.62,0
656,20240426,79,JAIPUR,refund,74849.77,0
657,20240109,532,KOLKATA,purchase,291500.55,0
658,20240427,333,MUMBAI,cash_out,344269.2,0
659,20240329,813,AHMEDABAD,purchase,221962.12,0
660,20240915,503,BENGALURU,refund,43871.85,0
661,20240721,37,BENGALURU,transfer,373905.68,1
662,20240414,626,JAIPUR,refund,99466.95,0
663,20240727,387,CHENNAI,purchase,121088.55,0
664,20240702,692,SURAT,transfer,387558.6,0
665,20240824,884,AHMEDABAD,purchase,355858.8,0
666,20240506,939,SURAT,transfer,391879.95,0
667,20240826,943,BENGALURU,purchase,309323.85,0
668,20240619,878,CHENNAI,purchase,213491.02,0
669,20240918,191,HYDERABAD,refund,54897.15,0
670,20240102,237,SURAT,refund,24565.2,0
671,20240528,149,KOLKATA,refund,88951.5,0
672,20231118,164,CHENNAI,transfer,383724.0,0
673,20231213,613,HYDERABAD,purchase,255507.45,0
674,20240215,864,AHMEDABAD,purchase,290343.9,0
675,20231026,903,AHMEDABAD,refund,85406.48,0
676,20240625,73,SURAT,purchase,134742.3,0
677,20231229,505,JAIPUR,refund,11782.65,0
678,20240807,139,CHENNAI,purchase,121828.58,0
679,20240727,178,KOLKATA,refund,64098.38,0
680,20240329,515,BENGALURU,refund,53160.52,0
681,20240122,627,KOLKATA,purchase,237819.45,0
682,20240622,548,AHMEDABAD,purchase,245265.08,0
683,20240704,206,AHMEDABAD,purchase,243384.9,0
684,20240605,990,PUNE,transfer,381210.22,0
685,20240905,889,DELHI,transfer,401247.0,1
686,20240228,408,KOLKATA,purchase,139024.05,0
687,20231208,159,BENGALURU,refund,66694.65,0
688,20240506,750,SURAT,purchase,223411.65,0
689,20231130,879,JAIPUR,transfer,398818.2,0
690,20240622,609,CHENNAI,purchase,117486.6,0
691,20240302,983,CHENNAI,purchase,231657.52,0
692,20240822,927,PUNE,purchase,369078.6,0
693,20241008,872,CHENNAI,purchase,253170.22,0
694,20240114,492,AHMEDABAD,cash_out,332822.32,1
695,20240814,974,BENGALURU,purchase,254863.95,0
696,20240210,67,AHMEDABAD,refund,94853.55,0
697,20241012,665,HYDERABAD,purchase,295175.92,0
698,20240812,1000,KOLKATA,purchase,326284.2,0
699,20240307,650,DELHI,purchase,195673.5,0
700,20240826,209,PUNE,purchase,197975.25,0
701,20240408,509,BENGALURU,transfer,383233.95,1
702,20240927,524,AHMEDABAD,purchase,229511.7,0
703,20241013,809,CHENNAI,purchase,175143.37,0
704,20231208,317,PUNE,transfer,395124.68,0
705,20240705,786,HYDERABAD,purchase,246279.0,0
706,20231221,758,SURAT,transfer,391980.6,0
707,20241002,526,SURAT,purchase,148238.48,0
708,20231230,166,BENGALURU,refund,67327.42,0
709,20240130,702,HYDERABAD,purchase,197141.18,0
710,20240808,973,JAIPUR,purchase,153124.95,0
711,20231126,651,CHENNAI,purchase,189177.45,0
712,20240926,722,JAIPUR,refund,1626.08,0
713,20241012,730,BENGALURU,purchase,213333.45,0
714,20241016,318,BENGALURU,refund,48374.7,0
715,20240603,690,KOLKATA,purchase,365866.05,0
716,20241018,80,JAIPUR,cash_out,329588.32,0
717,20240902,948,CHENNAI,purchase,155963.78,0
718,20240803,660,AHMEDABAD,refund,2673.82,0
719,20240108,1,DELHI,purchase,279637.05,0
720,20231109,242,JAIPUR,transfer,399939.38,0
721,20240912,27,AHMEDABAD,purchase,229768.28,0
722,20240320,689,AHMEDABAD,purchase,241124.4,0
723,20240528,826,CHENNAI,purchase,257517.15,0
724,20240518,646,KOLKATA,cash_out,350477.32,0
725,20240527,740,KOLKATA,refund,62040.82,0
726,20231127,802,KOLKATA,transfer,402274.12,0
727,20240718,878,BENGALURU,transfer,378017.48,1
728,20240712,124,PUNE,purchase,302015.18,0
729,20240929,778,CHENNAI,purchase,146420.17,0
730,20231120,744,BENGALURU,purchase,369761.7,1
731,20231109,108,MUMBAI,purchase,124882.72,0
732,20240828,172,KOLKATA,transfer,395632.88,0
733,20240226,26,JAIPUR,purchase,308986.42,0
734,20231204,507,DELHI,purchase,161905.42,0
735,20240824,547,MUMBAI,refund,41193.9,0
736,20240131,304,JAIPUR,refund,63096.0,0
737,20231127,503,AHMEDABAD,refund,33888.52,0
738,20241020,281,CHENNAI,purchase,248804.32,0
739,20240425,481,BENGALURU,purchase,273344.78,0
740,20240122,285,CHENNAI,purchase,266720.02,0
741,20240418,723,AHMEDABAD,transfer,394653.6,0
742,20240125,991,BENGALURU,purchase,201476.55,0
743,20240223,764,AHMEDABAD,cash_out,332679.6,0
744,20240523,875,HYDERABAD,purchase,233524.5,0
745,20240105,661,MUMBAI,transfer,371349.82,1
746,20231227,53,AHMEDABAD,purchase,168363.52,0
747,20240429,68,PUNE,refund,52875.08,0
748,20240905,4,MUMBAI,refund,36463.35,0
749,20240312,885,SURAT,purchase,346743.38,0
750,20240802,157,HYDERABAD,purchase,234785.92,0
751,20241015,89,BENGALURU,purchase,168515.32,0
752,20240226,859,DELHI,refund,36232.35,0
753,20240822,201,HYDERABAD,refund,36399.82,0
754,20231125,833,DELHI,refund,21511.88,0
755,20240223,385,MUMBAI,purchase,256679.78,0
756,20240214,986,AHMEDABAD,purchase,183291.9,0
757,20231108,11,AHMEDABAD,refund,77967.45,0
758,20240622,782,MUMBAI,purchase,150061.72,0
759,20240123,593,JAIPUR,refund,70202.55,0
760,20231204,730,AHMEDABAD,purchase,152680.28,0
761,20240527,578,DELHI,purchase,243248.78,0
762,20231023,344,HYDERABAD,refund,17446.28,0
763,20240129,109,KOLKATA,purchase,128188.5,0
764,20240527,208,BENGALURU,purchase,249772.88,0
765,20240123,371,CHENNAI,transfer,396511.5,0
766,20231218,7,MUMBAI,purchase,221656.05,0
767,20240912,24,DELHI,purchase,250762.05,0
768,20240411,652,JAIPUR,cash_out,321494.25,0
769,20240524,800,DELHI,refund,46866.6,0
770,20240621,962,AHMEDABAD,purchase,123699.68,0
771,20240908,958,SURAT,cash_out,351631.5,0
772,20231226,374,AHMEDABAD,cash_out,331409.1,0
773,20240108,783,HYDERABAD,refund,87979.65,0
774,20231031,695,KOLKATA,transfer,385123.2,0
775,20231212,385,PUNE,purchase,256361.32,0
776,20240909,92,JAIPUR,refund,83813.4,0
777,20240321,255,BENGALURU,purchase,109252.28,0
778,20240707,890,PUNE,refund,91013.18,0
779,20240227,788,AHMEDABAD,purchase,161178.6,0
780,20231110,561,DELHI,purchase,289230.97,0
781,20240115,748,AHMEDABAD,purchase,286099.27,0
782,20231223,777,AHMEDABAD,purchase,268921.12,0
783,20240422,675,KOLKATA,refund,51129.38,0
784,20240415,416,SURAT,refund,86616.75,0
785,20240120,705,KOLKATA,purchase,365444.48,0
786,20240923,275,JAIPUR,refund,94061.55,0
787,20240105,929,MUMBAI,purchase,242350.35,0
788,20240927,835,SURAT,transfer,404459.55,0
789,20240411,540,PUNE,refund,59258.92,0
790,20231114,707,HYDERABAD,purchase,251192.7,0
791,20240428,847,AHMEDABAD,purchase,182879.4,0
792,20231129,590,CHENNAI,purchase,169557.3,0
793,20240329,743,BENGALURU,refund,47016.75,0
794,20240203,654,JAIPUR,purchase,261524.18,0
795,20240223,300,AHMEDABAD,purchase,318636.45,0
796,20231207,196,JAIPUR,purchase,323082.38,0
797,20240322,891,CHENNAI,transfer,400014.45,0
798,20231101,362,AHMEDABAD,purchase,266368.58,0
799,20240109,88,SURAT,purchase,207933.82,0
800,20240226,907,BENGALURU,refund,66791.18,0
801,20240111,921,JAIPUR,refund,43601.25,0
802,20241013,458,CHENNAI,purchase,335253.6,0
803,20231219,59,BENGALURU,purchase,334530.9,1
804,20231023,329,HYDERABAD,purchase,323741.55,0
805,20240901,163,HYDERABAD,purchase,265579.05,0
806,20240126,292,BENGALURU,transfer,389902.42,1
807,20240205,723,CHENNAI,transfer,388205.4,0
808,20231203,969,MUMBAI,purchase,147395.32,0
809,20240817,18,CHENNAI,refund,65080.12,0
810,20240416,261,MUMBAI,purchase,231807.68,0
811,20231024,430,SURAT,purchase,254403.6,0
812,20240111,680,CHENNAI,purchase,220420.2,0
813,20240901,795,DELHI,purchase,133460.25,0
814,20231204,50,CHENNAI,refund,48527.32,0
815,20240223,98,CHENNAI,purchase,333248.85,0
816,20240602,162,SURAT,transfer,377385.52,0
817,20240209,206,HYDERABAD,purchase,115830.0,0
818,20240820,82,JAIPUR,transfer,374498.02,0
819,20240217,197,HYDERABAD,purchase,129968.85,0
820,20231225,285,AHMEDABAD,refund,83084.1,0
821,20240801,784,KOLKATA,transfer,385826.92,0
822,20241015,565,SURAT,purchase,302110.05,0
823,20240219,141,HYDERABAD,refund,26868.6,0
824,20240906,316,KOLKATA,purchase,295552.12,0
825,20241012,245,CHENNAI,purchase,117766.28,0
826,20231106,239,SURAT,purchase,289394.32,0
827,20240326,347,CHENNAI,cash_out,310033.35,0
828,20240418,107,BENGALURU,purchase,123302.02,0
829,20231029,402,MUMBAI,refund,55650.37,0
830,20231204,263,MUMBAI,purchase,229105.8,0
831,20240615,317,CHENNAI,cash_out,364525.42,0
832,20240906,611,HYDERABAD,purchase,165398.48,0
833,20240922,713,SURAT,purchase,235937.62,1
834,20231024,911,AHMEDABAD,purchase,120591.08,0
835,20240608,767,PUNE,refund,49949.63,0
836,20240708,440,AHMEDABAD,refund,61781.78,0
837,20231112,693,HYDERABAD,purchase,164535.52,0
838,20240819,885,KOLKATA,refund,17446.28,0
839,20240422,497,CHENNAI,purchase,204140.47,0
840,20240201,686,AHMEDABAD,refund,94371.75,0
841,20240204,48,SURAT,refund,46090.27,0
842,20240207,298,KOLKATA,transfer,380639.32,0
843,20240508,510,DELHI,purchase,217971.6,0
844,20240722,879,JAIPUR,purchase,166766.33,0
845,20240626,265,DELHI,purchase,276888.15,0
846,20240109,500,DELHI,purchase,225983.18,0
847,20231130,703,JAIPUR,purchase,215419.05,0
848,20231129,345,AHMEDABAD,purchase,147288.9,0
849,20240113,261,CHENNAI,refund,13366.65,0
850,20240228,328,KOLKATA,cash_out,366930.3,0
851,20240405,625,PUNE,purchase,296911.72,0
852,20240615,720,PUNE,refund,53318.1,0
853,20240627,897,HYDERABAD,refund,76734.08,0
854,20240106,171,CHENNAI,purchase,271783.88,0
855,20231022,257,JAIPUR,purchase,114214.65,0
856,20240802,188,KOLKATA,refund,52403.18,0
857,20241018,234,HYDERABAD,purchase,173239.28,0
858,20240203,160,KOLKATA,purchase,116660.78,0
859,20240116,311,BENGALURU,refund,88989.45,0
860,20240129,420,AHMEDABAD,purchase,133365.38,0
861,20240515,788,AHMEDABAD,purchase,351398.85,0
862,20240813,236,MUMBAI,purchase,233660.62,0
863,20241016,534,BENGALURU,purchase,304236.9,0
864,20231126,776,KOLKATA,purchase,143841.22,0
865,20240602,509,JAIPUR,purchase,260594.4,0
866,20241016,855,DELHI,purchase,227945.85,0
867,20240928,111,JAIPUR,transfer,397247.4,0
868,20240222,521,PUNE,refund,11088.82,0
869,20240702,701,SURAT,purchase,207485.85,0
870,20240330,980,AHMEDABAD,transfer,410183.4,0
871,20231104,705,SURAT,purchase,131209.65,0
872,20231218,186,KOLKATA,purchase,215466.9,0
873,20240909,771,DELHI,purchase,178275.08,0
874,20240530,693,BENGALURU,transfer,379217.85,1
875,20241021,922,KOLKATA,purchase,253091.85,0
876,20240614,803,PUNE,cash_out,336048.9,0
877,20240106,578,PUNE,purchase,230820.15,0
878,20240711,822,AHMEDABAD,refund,35226.68,0
879,20240615,930,PUNE,refund,1670.62,0
880,20231027,556,MUMBAI,purchase,227143.95,1
881,20240709,488,SURAT,purchase,232965.98,0
882,20240615,125,AHMEDABAD,refund,46657.87,0
883,20240610,525,PUNE,refund,55258.5,0
884,20231214,420,AHMEDABAD,transfer,402920.93,0
885,20231111,465,SURAT,refund,101268.75,0
886,20240909,634,BENGALURU,cash_out,370656.0,1
887,20240614,984,BENGALURU,purchase,243814.72,0
888,20231215,421,MUMBAI,purchase,286251.08,0
889,20240602,829,HYDERABAD,purchase,226571.4,0
890,20240807,379,DELHI,purchase,161741.25,0
891,20240329,905,SURAT,refund,33728.48,0
892,20240705,880,HYDERABAD,transfer,398570.7,1
893,20240613,222,SURAT,refund,4637.32,0
894,20240617,932,PUNE,purchase,207263.92,0
895,20240310,654,MUMBAI,purchase,157888.5,0
896,20241003,298,BENGALURU,purchase,236153.78,0
897,20240121,939,SURAT,purchase,164646.9,0
898,20240924,986,AHMEDABAD,purchase,152972.33,0
899,20240829,916,AHMEDABAD,purchase,295492.72,0
900,20240621,669,JAIPUR,purchase,114924.98,0
901,20240421,53,CHENNAI,transfer,382744.72,0
902,20231025,197,AHMEDABAD,purchase,231457.05,0
903,20240310,934,BENGALURU,purchase,135724.88,0
904,20231212,700,MUMBAI,cash_out,326535.0,1
905,20231218,827,BENGALURU,purchase,166665.68,0
906,20240424,200,CHENNAI,purchase,365571.52,0
907,20240213,863,JAIPUR,purchase,289721.03,0
908,20240124,250,BENGALURU,purchase,104230.5,0
909,20231128,138,HYDERABAD,purchase,242724.9,0
910,20240725,743,MUMBAI,purchase,287252.62,0
911,20240527,99,JAIPUR,purchase,185365.95,0
912,20240315,510,KOLKATA,refund,37465.72,0
913,20240726,191,PUNE,purchase,333049.2,0
914,20240626,967,BENGALURU,purchase,220477.95,0
915,20240819,274,MUMBAI,purchase,258465.9,0
916,20231104,10,JAIPUR,purchase,278874.75,0
917,20240123,174,AHMEDABAD,purchase,258218.4,0
918,20231103,527,HYDERABAD,purchase,206645.18,0
919,20240724,835,HYDERABAD,purchase,302262.68,0
920,20240501,945,PUNE,refund,31860.68,0
921,20240907,924,SURAT,refund,100254.82,0
922,20240913,773,CHENNAI,purchase,163578.52,0
923,20240227,340,CHENNAI,cash_out,330749.1,0
924,20240120,590,BENGALURU,purchase,131248.43,0
925,20240802,124,BENGALURU,refund,72779.02,0
926,20240612,532,CHENNAI,purchase,330383.62,0
927,20240813,866,PUNE,purchase,111817.2,1
928,20240723,801,BENGALURU,refund,7062.0,0
929,20240503,160,JAIPUR,purchase,138676.72,0
930,20240312,281,JAIPUR,purchase,354211.28,0
931,20240802,244,BENGALURU,refund,5243.7,0
932,20240314,966,KOLKATA,transfer,371332.5,0
933,20240308,99,HYDERABAD,purchase,205405.2,0
934,20240115,127,JAIPUR,purchase,245042.32,0
935,20240627,551,SURAT,purchase,256259.02,0
936,20240213,712,DELHI,purchase,278402.85,0
937,20240319,550,HYDERABAD,purchase,121548.9,0
938,20240216,457,JAIPUR,refund,100836.45,0
939,20231106,406,AHMEDABAD,purchase,191157.45,0
940,20241018,646,HYDERABAD,purchase,309032.62,0
941,20240102,459,PUNE,purchase,191121.15,0
942,20231204,231,DELHI,purchase,227987.1,0
943,20241017,531,PUNE,cash_out,364095.6,0
944,20240606,6,BENGALURU,purchase,192446.1,0
945,20240501,702,MUMBAI,refund,100235.85,0
946,20240604,892,DELHI,purchase,146912.7,0
947,20240626,99,DELHI,refund,6567.0,0
948,20240530,922,JAIPUR,refund,95214.08,0
949,20231115,744,JAIPUR,cash_out,370818.52,0
950,20240108,709,MUMBAI,refund,50998.2,1
951,20240707,548,MUMBAI,purchase,105142.95,0
952,20240902,574,HYDERABAD,purchase,195001.12,0
953,20241003,218,CHENNAI,purchase,173612.18,0
954,20240102,771,SURAT,refund,37167.07,0
955,20240804,686,MUMBAI,cash_out,356943.68,1
956,20240611,720,SURAT,purchase,354410.93,0
957,20231217,9,DELHI,transfer,396917.4,1
958,20240220,126,AHMEDABAD,purchase,280339.95,0
959,20241012,283,PUNE,purchase,220325.32,0
960,20240530,442,SURAT,cash_out,356139.3,0
961,20240110,461,BENGALURU,purchase,186671.1,0
962,20240923,632,AHMEDABAD,purchase,130937.4,0
963,20231114,974,MUMBAI,purchase,163920.9,0
964,20240429,84,DELHI,refund,21281.7,0
965,20241011,238,MUMBAI,transfer,404562.68,1
966,20240109,431,AHMEDABAD,transfer,393063.0,0
967,20240415,159,BENGALURU,purchase,187712.25,0
968,20240413,688,CHENNAI,refund,75797.7,0
969,20231220,524,HYDERABAD,purchase,364304.32,1
970,20231215,121,PUNE,purchase,293159.62,0
971,20240902,181,AHMEDABAD,purchase,179085.22,0
972,20240315,8,SURAT,purchase,301740.45,0
973,20240731,233,HYDERABAD,purchase,311257.65,1
974,20231111,353,CHENNAI,refund,59823.22,0
975,20240320,458,CHENNAI,transfer,372882.68,0
976,20241003,426,AHMEDABAD,transfer,411740.18,0
977,20231204,586,DELHI,purchase,105150.38,0
978,20241016,516,SURAT,purchase,294124.88,0
979,20231120,205,BENGALURU,transfer,402217.2,1
980,20231022,467,DELHI,refund,54736.28,0
981,20240211,627,BENGALURU,purchase,178496.18,0
982,20240525,294,JAIPUR,purchase,185676.98,0
983,20240224,265,HYDERABAD,transfer,371200.5,1
984,20240208,459,BENGALURU,purchase,270163.58,0
985,20240304,584,KOLKATA,refund,76067.47,0
986,20231130,335,CHENNAI,transfer,391843.65,0
987,20240913,537,HYDERABAD,refund,247.5,0
988,20240115,245,PUNE,purchase,321564.38,0
989,20240410,804,BENGALURU,transfer,371691.38,1
990,20240730,480,AHMEDABAD,purchase,160565.62,0
991,20240526,450,KOLKATA,purchase,201884.1,0
992,20240622,120,JAIPUR,refund,81796.28,0
993,20240828,127,MUMBAI,refund,77121.82,0
994,20240507,871,MUMBAI,purchase,182131.95,0
995,20240313,623,BENGALURU,cash_out,339706.12,0
996,20240531,858,KOLKATA,purchase,128662.05,0
997,20240927,213,KOLKATA,refund,69261.22,0
998,20240307,286,MUMBAI,purchase,342243.82,1
999,20240512,474,HYDERABAD,purchase,296524.8,0
1000,20241018,38,PUNE,purchase,108070.88,0
1001,20240618,649,PUNE,transfer,405320.85,0
1002,20240203,672,HYDERABAD,refund,33690.52,0
1003,20240614,953,PUNE,purchase,102972.38,0
1004,20240504,436,AHMEDABAD,refund,74301.15,0
1005,20231116,208,SURAT,purchase,334346.1,0
1006,20240427,344,JAIPUR,refund,92115.38,0
1007,20231104,221,CHENNAI,transfer,395545.42,0
1008,20240129,949,PUNE,refund,98633.7,0
