TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
373,2024-07-25 02:37:35.464529,68725.8,488,refund,HYDERABAD,0
374,2023-12-01 01:16:35.464533,20513.62,973,refund,PUNE,0
375,2024-05-15 02:13:35.464536,135184.5,713,purchase,JAIPUR,0
376,2024-07-15 05:51:35.464539,27015.45,924,refund,SURAT,0
377,2024-05-21 10:01:35.464542,8023.12,842,refund,DELHI,0
378,2024-05-26 01:14:35.464546,119055.75,241,purchase,HYDERABAD,0
379,2024-07-15 12:02:35.464549,382848.68,854,transfer,AHMEDABAD,0
380,2024-09-15 15:48:35.464552,203744.48,787,purchase,CHENNAI,0
381,2024-02-01 06:16:35.464555,47196.6,80,refund,JAIPUR,0
382,2024-08-17 22:54:35.464559,152242.2,584,purchase,AHMEDABAD,0
383,2024-09-03 04:12:35.464562,124517.25,130,purchase,KOLKATA,0
384,2023-12-24 06:53:35.464565,136149.75,446,purchase,CHENNAI,0
385,2023-10-24 22:36:35.464569,82429.05,436,refund,CHENNAI,0
386,2024-07-20 01:57:35.464572,342971.48,236,cash_out,KOLKATA,0
387,2023-10-26 06:51:35.464576,194115.08,93,purchase,CHENNAI,0
388,2024-08-31 11:24:35.464579,294431.77,311,purchase,DELHI,0
389,2024-09-21 00:33:35.464582,279690.68,921,purchase,CHENNAI,0
390,2024-09-04 01:23:35.464585,390177.15,655,transfer,PUNE,0
391,2024-07-18 01:23:35.464589,177616.72,648,purchase,BENGALURU,0
392,2024-05-07 23:14:35.464592,296741.77,838,purchase,CHENNAI,0
393,2024-09-09 15:15:35.464595,271343.32,14,purchase,PUNE,0
394,2024-02-29 05:06:35.464598,166365.38,964,purchase,PUNE,0
395,2023-11-08 02:12:35.464603,335249.48,963,cash_out,DELHI,1
396,2023-11-16 04:40:35.464606,169541.63,726,purchase,BENGALURU,0
397,2024-05-20 02:55:35.464609,57327.6,575,refund,BENGALURU,0
398,2024-03-17 04:38:35.464613,130813.65,799,purchase,BENGALURU,0
399,2023-11-16 01:49:35.464616,376303.12,271,transfer,MUMBAI,1
400,2024-05-23 19:53:35.464619,348502.28,104,purchase,KOLKATA,0
401,2024-08-27 19:49:35.464623,246589.2,239,purchase,SURAT,0
402,2023-12-30 13:07:35.464628,67183.88,312,refund,HYDERABAD,0
403,2024-08-26 23:55:35.464631,258149.1,489,purchase,SURAT,0
404,2024-07-08 15:40:35.464635,104593.5,8,purchase,AHMEDABAD,0
405,2024-09-04 07:31:35.464638,313472.78,41,purchase,SURAT,0
406,2024-03-01 20:16:35.464641,283226.62,848,purchase,HYDERABAD,0
407,2024-06-10 01:03:35.464645,225159.0,803,purchase,SURAT,0
408,2023-12-12 23:20:35.464648,386618.92,681,transfer,BENGALURU,1
409,2023-11-01 14:30:35.464652,156835.8,431,purchase,KOLKATA,0
410,2024-02-18 21:31:35.464656,13542.38,740,refund,MUMBAI,0
411,2023-10-21 20:49:35.464659,140827.5,985,purchase,KOLKATA,0
412,2024-01-30 20:08:35.464662,46094.4,460,refund,AHMEDABAD,0
413,2024-04-13 18:16:35.464666,281738.32,572,purchase,BENGALURU,0
414,2024-08-25 01:51:35.464669,269533.28,275,purchase,BENGALURU,0
415,2024-05-11 00:12:35.464672,334681.88,45,cash_out,JAIPUR,0
416,2023-11-08 21:18:35.464676,388384.42,595,transfer,KOLKATA,0
417,2024-04-06 04:09:35.464679,172613.1,769,purchase,AHMEDABAD,0
418,2023-12-14 16:02:35.464682,16952.1,983,refund,PUNE,0
419,2024-04-28 21:46:35.464686,130858.2,29,purchase,JAIPUR,0
420,2023-11-15 08:18:35.464689,178886.4,136,purchase,DELHI,0
421,2024-05-19 01:31:35.464692,141730.88,889,purchase,CHENNAI,0
422,2024-09-10 09:18:35.464696,388497.45,675,transfer,HYDERABAD,1
423,2023-12-12 15:25:35.464699,120294.9,106,purchase,AHMEDABAD,0
424,2023-12-22 17:47:35.464702,388388.55,115,transfer,PUNE,0
425,2024-03-07 15:26:35.464706,342538.35,381,purchase,AHMEDABAD,0
426,2024-09-06 21:07:35.464709,152227.35,414,purchase,MUMBAI,0
427,2024-07-04 04:34:35.464712,175021.28,964,purchase,DELHI,0
428,2024-09-30 13:30:35.464718,128799.0,654,purchase,BENGALURU,0
429,2023-10-31 04:20:35.464724,110847.82,765,purchase,BENGALURU,0
430,2024-10-15 12:19:35.464729,101907.3,275,refund,SURAT,0
431,2024-07-27 16:03:35.464735,283389.15,724,purchase,HYDERABAD,0
432,2024-09-07 07:32:35.464740,310995.3,639,purchase,HYDERABAD,1
433,2024-09-10 23:08:35.464745,168178.72,399,purchase,SURAT,0
434,2024-09-22 21:39:35.464750,251363.48,433,purchase,JAIPUR,0
435,2024-05-11 12:55:35.464755,94777.65,761,refund,JAIPUR,0
436,2023-12-03 04:27:35.464762,116660.78,435,purchase,DELHI,0
437,2023-11-10 14:54:35.464767,175128.52,224,purchase,CHENNAI,0
438,2024-05-22 22:18:35.464773,34123.65,550,refund,AHMEDABAD,0
439,2024-06-13 04:30:35.464779,376195.88,402,transfer,BENGALURU,1
440,2023-11-03 17:11:35.464785,15246.0,948,refund,KOLKATA,0
441,2024-05-27 12:44:35.464791,44026.12,821,refund,SURAT,0
442,2024-04-14 04:01:35.464798,161152.2,83,purchase,SURAT,0
443,2024-07-24 04:31:35.464803,362954.62,275,cash_out,MUMBAI,1
444,2023-11-12 05:11:35.464809,286005.22,494,purchase,HYDERABAD,0
445,2024-08-31 13:22:35.464815,129038.25,120,purchase,CHENNAI,0
446,2023-10-27 15:07:35.464820,335950.72,146,purchase,PUNE,0
447,2023-11-05 18:55:35.464826,107899.28,928,purchase,CHENNAI,0
448,2024-08-09 11:34:35.464832,95270.18,894,refund,KOLKATA,0
449,2024-01-27 10:47:35.464838,20105.25,974,refund,SURAT,0
450,2023-12-25 04:37:35.464843,373144.2,730,transfer,CHENNAI,0
451,2024-09-15 13:46:35.464849,171020.02,103,purchase,JAIPUR,0
452,2024-02-18 03:44:35.464855,16497.53,798,refund,KOLKATA,0
453,2024-06-14 22:12:35.464861,349131.75,204,cash_out,DELHI,1
454,2024-02-07 10:33:35.464866,105497.7,788,purchase,PUNE,0
455,2024-02-18 06:58:35.464871,269588.55,286,purchase,DELHI,0
456,2024-03-06 21:30:35.464877,29132.4,818,refund,AHMEDABAD,0
457,2024-01-16 23:18:35.464882,83235.08,13,refund,MUMBAI,0
458,2023-11-03 21:53:35.464891,67305.15,198,refund,MUMBAI,0
459,2023-12-06 06:20:35.464897,294913.58,64,purchase,BENGALURU,1
460,2024-03-23 08:42:35.464903,366993.82,884,purchase,CHENNAI,0
461,2024-10-16 06:36:35.464909,280921.58,273,purchase,KOLKATA,0
462,2024-09-01 20:36:35.464914,169262.78,694,purchase,HYDERABAD,0
463,2024-01-26 05:11:35.464921,192553.35,46,purchase,KOLKATA,0
464,2024-06-21 00:26:35.464927,311586.0,82,cash_out,JAIPUR,0
465,2024-08-07 10:57:35.464932,233019.6,269,purchase,MUMBAI,0
466,2024-05-27 14:11:35.464937,56926.65,71,refund,KOLKATA,0
467,2024-06-26 01:42:35.464943,99054.45,431,refund,SURAT,0
468,2023-10-23 00:27:35.464951,378946.42,901,transfer,SURAT,0
469,2023-11-02 22:32:35.464958,276331.27,122,purchase,AHMEDABAD,0
470,2024-05-22 06:32:35.464965,281246.62,102,purchase,AHMEDABAD,0
471,2024-09-07 16:47:35.464973,12078.0,967,refund,CHENNAI,0
472,2024-09-21 10:39:35.464979,86386.58,535,refund,KOLKATA,0
473,2024-05-18 08:10:35.464985,107394.38,558,purchase,HYDERABAD,0
474,2024-09-26 15:28:35.464991,30754.35,712,refund,BENGALURU,0
475,2024-01-27 18:05:35.464997,239747.48,84,purchase,DELHI,0
476,2024-01-23 03:15:35.465003,221065.35,361,purchase,HYDERABAD,0
477,2024-07-08 01:46:35.465009,55414.42,605,refund,HYDERABAD,0
478,2024-09-12 11:28:35.465015,92156.62,327,refund,BENGALURU,0
479,2024-10-06 13:05:35.465020,111213.3,686,purchase,AHMEDABAD,0
480,2024-05-24 15:22:35.465026,347336.55,786,purchase,HYDERABAD,1
481,2024-09-30 04:26:35.465032,372000.75,212,transfer,SURAT,0
482,2023-12-26 09:13:35.465038,147543.83,896,purchase,AHMEDABAD,0
483,2024-01-06 00:27:35.465045,249261.38,195,purchase,SURAT,0
484,2024-03-21 10:46:35.465051,402134.7,303,transfer,PUNE,0
485,2024-01-21 09:55:35.465057,87660.38,489,refund,CHENNAI,0
486,2024-01-16 17:50:35.465063,183899.92,368,purchase,KOLKATA,0
487,2024-03-07 02:45:35.465069,390694.42,941,transfer,AHMEDABAD,0
488,2024-09-20 18:37:35.465077,299961.75,912,purchase,HYDERABAD,0
489,2024-07-01 09:28:35.465085,326480.55,154,purchase,BENGALURU,0
490,2024-06-12 15:21:35.465092,103319.7,544,purchase,AHMEDABAD,0
491,2024-10-20 17:57:35.465098,230426.63,539,purchase,PUNE,0
492,2023-12-04 05:14:35.465104,46731.3,504,refund,JAIPUR,0
493,2023-11-15 06:42:35.465110,143726.55,395,purchase,DELHI,0
494,2024-07-18 01:10:35.465116,157146.82,693,purchase,MUMBAI,0
495,2024-09-15 18:44:35.465122,276963.23,511,purchase,BENGALURU,0
496,2024-01-02 18:31:35.465128,180939.0,602,purchase,CHENNAI,0
497,2024-02-10 15:21:35.465134,17692.95,229,refund,HYDERABAD,0
498,2024-10-09 23:52:35.465139,202471.5,22,purchase,PUNE,0
499,2024-02-27 10:34:35.465145,241402.42,713,purchase,KOLKATA,0
500,2024-05-12 11:13:35.465151,364111.28,522,purchase,KOLKATA,0
501,2023-12-04 04:03:35.465158,199817.48,703,purchase,HYDERABAD,0
502,2024-05-19 08:00:35.465164,204241.95,829,purchase,SURAT,0
503,2024-03-05 10:03:35.465171,359883.15,245,purchase,SURAT,0
504,2023-12-07 01:16:35.465177,221075.25,926,purchase,DELHI,0
505,2024-07-24 17:54:35.465183,19638.3,568,refund,HYDERABAD,0
506,2024-04-01 22:29:35.465189,373399.95,201,transfer,CHENNAI,0
507,2024-06-05 05:47:35.465195,116131.13,358,purchase,HYDERABAD,1
508,2023-12-25 22:09:35.465201,114448.12,935,purchase,BENGALURU,0
509,2023-12-27 20:39:35.465207,350987.18,654,purchase,DELHI,1
510,2024-02-24 16:08:35.465215,27031.12,848,refund,JAIPUR,0
511,2024-04-18 23:18:35.465221,309844.42,532,cash_out,BENGALURU,0
512,2023-11-11 09:42:35.465227,208045.2,805,purchase,HYDERABAD,0
513,2024-02-06 03:42:35.465234,108629.4,947,purchase,DELHI,0
514,2024-01-15 03:38:35.465240,189472.8,613,purchase,BENGALURU,0
515,2024-03-27 02:43:35.465246,124174.88,894,purchase,DELHI,0
516,2024-06-14 18:33:35.465252,107004.98,273,purchase,PUNE,0
517,2024-10-13 20:56:35.465258,131070.22,161,purchase,SURAT,0
518,2024-01-13 21:06:35.465264,105593.4,888,purchase,MUMBAI,0
519,2024-02-26 10:17:35.465271,373494.0,361,transfer,KOLKATA,0
520,2024-10-16 01:32:35.465277,376573.72,13,transfer,MUMBAI,1
521,2024-09-18 09:10:35.465283,360217.28,178,purchase,BENGALURU,1
522,2024-04-10 07:41:35.465289,187652.85,914,purchase,SURAT,0
523,2024-10-08 18:36:35.465295,246010.87,522,purchase,DELHI,0
524,2024-02-12 22:23:35.465300,275667.15,58,purchase,DELHI,0
525,2024-10-14 16:00:35.465306,75183.08,585,refund,HYDERABAD,0
526,2024-06-02 01:29:35.465312,378761.62,213,transfer,BENGALURU,1
527,2023-11-02 05:57:35.465318,81910.12,554,refund,PUNE,0
528,2024-02-16 11:34:35.465324,241666.42,802,purchase,PUNE,0
529,2024-02-01 14:49:35.465330,185965.72,284,purchase,SURAT,0
530,2024-03-04 19:08:35.465336,61924.5,100,refund,CHENNAI,0
531,2024-04-17 20:42:35.465342,274226.7,1000,purchase,CHENNAI,0
532,2024-09-01 00:29:35.465348,278395.42,668,purchase,HYDERABAD,0
533,2024-09-16 10:17:35.465354,329373.0,359,purchase,BENGALURU,1
534,2024-03-08 17:41:35.465361,15142.05,705,refund,BENGALURU,0
535,2024-05-16 08:09:35.465368,70333.72,694,refund,MUMBAI,0
536,2024-06-26 00:37:35.465374,242125.95,101,purchase,AHMEDABAD,0
537,2024-01-17 22:05:35.465380,171009.3,183,purchase,BENGALURU,0
538,2023-11-30 19:44:35.465385,241168.12,962,purchase,JAIPUR,0
539,2024-03-12 15:18:35.465391,351343.58,282,purchase,JAIPUR,0
540,2024-07-10 19:49:35.465397,341224.95,65,purchase,MUMBAI,1
541,2024-08-01 05:13:35.465403,152620.05,220,purchase,AHMEDABAD,0
542,2024-03-06 14:18:35.465409,350398.12,926,purchase,CHENNAI,0
543,2024-04-29 21:32:35.465414,203226.38,18,purchase,JAIPUR,0
544,2023-11-15 23:41:35.465420,365423.85,592,cash_out,BENGALURU,1
545,2024-03-31 11:03:35.465427,215897.55,843,purchase,MUMBAI,0
546,2024-08-15 02:22:35.465433,43125.22,92,refund,BENGALURU,0
547,2024-07-08 16:33:35.465438,143970.75,68,purchase,BENGALURU,0
548,2024-03-03 08:14:35.465444,151559.1,684,purchase,PUNE,0
549,2023-12-30 08:29:35.465450,51107.1,427,refund,DELHI,0
550,2024-08-22 22:31:35.465456,50848.05,869,refund,SURAT,0
551,2023-10-30 06:02:35.465461,87265.2,399,refund,DELHI,0
552,2024-02-19 09:46:35.465467,392701.65,247,transfer,MUMBAI,1
553,2023-11-14 09:57:35.465473,351177.75,897,purchase,DELHI,0
554,2023-11-10 01:02:35.465479,173335.8,378,purchase,MUMBAI,0
555,2024-06-09 09:00:35.465484,242869.28,657,purchase,KOLKATA,0
556,2023-12-17 01:02:35.465490,151395.75,85,purchase,DELHI,0
557,2024-01-22 10:15:35.465496,111759.45,845,purchase,SURAT,0
558,2023-12-05 18:02:35.465503,118980.68,655,purchase,HYDERABAD,0
559,2024-05-12 09:18:35.465508,247986.75,658,purchase,AHMEDABAD,0
560,2023-12-05 02:48:35.465514,52540.95,299,refund,KOLKATA,0
561,2023-12-17 19:44:35.465520,110961.68,141,purchase,KOLKATA,0
562,2024-02-17 22:49:35.465526,21431.85,514,refund,AHMEDABAD,0
563,2024-06-28 10:00:35.465532,303228.75,956,purchase,JAIPUR,0
564,2024-01-18 06:18:35.465538,398767.88,818,transfer,MUMBAI,1
565,2024-03-19 12:08:35.465544,379649.32,629,transfer,JAIPUR,0
566,2024-07-01 15:58:35.465549,374530.2,811,transfer,PUNE,0
567,2024-09-02 00:30:35.465555,343179.38,550,cash_out,DELHI,0
568,2024-08-30 13:43:35.465650,93377.62,132,refund,HYDERABAD,0
569,2024-03-27 11:35:35.465659,289862.1,573,purchase,JAIPUR,0
570,2024-08-12 05:01:35.465665,214641.9,343,purchase,DELHI,0
571,2024-05-28 12:13:35.465671,108253.2,820,purchase,KOLKATA,0
572,2024-02-24 04:35:35.465677,342608.48,400,cash_out,BENGALURU,1
573,2024-01-29 21:47:35.465682,41302.8,673,refund,AHMEDABAD,0
574,2024-01-25 03:59:35.465688,371285.48,715,transfer,SURAT,0
575,2024-06-18 23:25:35.465693,206534.62,581,purchase,AHMEDABAD,0
576,2023-11-25 11:35:35.465699,386826.0,147,transfer,PUNE,0
577,2024-03-27 11:48:35.465704,268385.7,278,purchase,SURAT,0
578,2024-01-31 12:36:35.465710,29201.7,595,refund,AHMEDABAD,0
579,2024-03-23 21:02:35.465715,375025.2,2,transfer,HYDERABAD,1
580,2024-10-18 13:46:35.465720,339438.82,415,purchase,CHENNAI,0
581,2023-10-22 20:52:35.465726,391764.45,554,transfer,MUMBAI,1
582,2024-07-22 04:20:35.465732,62307.3,733,refund,HYDERABAD,0
583,2023-11-26 22:16:35.465741,268303.2,84,purchase,DELHI,0
584,2024-05-27 12:35:35.465747,16468.65,403,refund,JAIPUR,0
585,2024-09-15 14:39:35.465753,301406.32,125,purchase,DELHI,0
586,2024-05-12 19:19:35.465759,385208.18,401,transfer,DELHI,1
587,2024-06-02 14:21:35.465765,159425.48,342,purchase,JAIPUR,0
588,2024-09-29 11:08:35.465770,333213.38,525,purchase,MUMBAI,1
589,2024-08-13 22:29:35.465774,155376.38,73,purchase,HYDERABAD,0
590,2024-02-08 13:18:35.465777,235313.1,789,purchase,JAIPUR,0
591,2023-12-28 20:45:35.465780,7076.02,876,refund,CHENNAI,0
592,2023-11-23 04:25:35.465784,322103.1,414,cash_out,MUMBAI,1
593,2024-08-02 22:41:35.465787,219482.18,204,purchase,BENGALURU,0
594,2024-06-12 04:30:35.465796,408214.95,790,transfer,BENGALURU,1
595,2024-01-31 17:42:35.465799,159078.15,848,purchase,CHENNAI,0
596,2024-04-16 12:30:35.465803,75774.6,491,refund,BENGALURU,0
597,2024-04-24 13:42:35.465806,381843.82,25,transfer,DELHI,1
598,2024-04-17 15:53:35.465810,199466.85,448,purchase,CHENNAI,0
599,2024-03-17 01:24:35.465813,15549.6,764,refund,JAIPUR,0
600,2024-09-11 03:13:35.465816,142992.3,805,purchase,HYDERABAD,0
601,2023-11-07 21:40:35.465820,216007.28,534,purchase,KOLKATA,0
602,2024-02-13 21:45:35.465823,54174.45,885,refund,MUMBAI,0
603,2024-09-19 03:53:35.465827,165287.1,409,purchase,PUNE,0
604,2024-10-14 23:43:35.465830,108098.1,178,purchase,BENGALURU,0
605,2023-11-01 17:30:35.465834,346973.55,5,purchase,BENGALURU,1
606,2024-02-03 14:59:35.465837,9030.45,405,refund,JAIPUR,0
607,2024-06-24 21:09:35.465841,88481.25,331,refund,MUMBAI,0
608,2024-02-12 21:50:35.465844,28197.68,284,refund,BENGALURU,0
609,2024-05-10 14:55:35.465847,398611.95,525,transfer,JAIPUR,0
610,2024-09-06 21:58:35.465850,24306.98,999,refund,AHMEDABAD,0
611,2024-02-03 16:33:35.465854,83764.73,588,refund,MUMBAI,1
612,2024-06-23 13:02:35.465857,1607.1,414,refund,MUMBAI,0
613,2024-05-21 02:32:35.465861,410863.2,178,transfer,DELHI,1
614,2024-05-16 11:17:35.465864,223784.55,480,purchase,MUMBAI,0
615,2024-04-27 14:47:35.465867,371627.85,565,transfer,HYDERABAD,1
616,2024-03-26 07:10:35.465870,288580.88,851,purchase,DELHI,1
617,2024-09-12 13:29:35.465874,11125.12,427,refund,BENGALURU,0
618,2023-10-29 02:46:35.465877,298944.53,829,purchase,BENGALURU,0
619,2024-07-13 16:15:35.465881,327582.75,532,purchase,PUNE,0
620,2024-07-18 00:18:35.465884,67054.35,559,refund,SURAT,0
621,2024-04-09 23:40:35.465887,387630.38,633,transfer,HYDERABAD,1
622,2024-07-19 04:45:35.465890,389442.9,99,transfer,HYDERABAD,1
623,2024-02-27 07:12:35.465894,307011.38,4,purchase,JAIPUR,0
624,2024-06-02 16:51:35.465897,374191.95,3,transfer,PUNE,0
625,2024-10-12 14:18:35.465900,256549.42,81,purchase,AHMEDABAD,0
626,2024-01-21 05:28:35.465904,189464.55,549,purchase,DELHI,0
627,2024-04-06 19:48:35.465907,141518.85,113,purchase,AHMEDABAD,0
628,2024-07-01 04:00:35.465911,253431.75,350,purchase,KOLKATA,0
629,2024-02-28 14:15:35.465915,20106.08,324,refund,DELHI,0
630,2024-01-09 03:46:35.465918,322753.2,586,cash_out,JAIPUR,0
631,2023-11-01 19:34:35.465921,77375.92,178,refund,JAIPUR,0
632,2024-04-10 08:12:35.465925,111738.83,382,purchase,DELHI,0
633,2024-10-07 01:48:35.465928,236528.32,582,purchase,HYDERABAD,0
634,2024-08-03 08:57:35.465931,206080.87,642,purchase,CHENNAI,0
635,2024-06-18 16:29:35.465935,130585.12,768,purchase,CHENNAI,0
636,2024-09-21 15:17:35.465938,290122.8,434,purchase,AHMEDABAD,0
637,2024-07-15 03:43:35.465941,316462.58,667,cash_out,DELHI,0
638,2024-01-04 18:09:35.465945,76795.95,396,refund,JAIPUR,0
639,2024-10-13 04:53:35.465948,298740.75,643,purchase,MUMBAI,0
640,2024-03-11 23:08:35.465951,91640.18,525,refund,BENGALURU,0
641,2024-08-31 04:16:35.465954,188256.75,461,purchase,AHMEDABAD,0
642,2023-12-31 22:32:35.465958,254118.15,949,purchase,HYDERABAD,0
643,2024-02-29 21:32:35.465961,244643.02,116,purchase,HYDERABAD,0
644,2024-07-06 08:54:35.465964,161857.58,206,purchase,SURAT,0
645,2023-11-21 20:48:35.465968,362591.62,839,purchase,KOLKATA,0
646,2024-02-26 10:15:35.465971,300310.73,352,purchase,JAIPUR,0
647,2023-12-07 17:09:35.465974,78412.12,356,refund,PUNE,0
648,2024-07-31 18:40:35.465978,212681.7,438,purchase,CHENNAI,0
649,2024-02-28 07:08:35.465981,375227.32,313,transfer,KOLKATA,0
650,2024-01-31 09:03:35.465984,103818.0,913,purchase,AHMEDABAD,0
651,2024-09-20 09:50:35.465988,147795.45,689,purchase,PUNE,0
652,2024-04-22 14:44:35.465991,143141.62,453,purchase,PUNE,0
653,2024-06-01 04:59:35.465994,385378.95,773,transfer,MUMBAI,1
654,2024-06-21 14:50:35.465998,291015.45,253,purchase,HYDERABAD,0
655,2024-03-07 10:40:35.466001,371336.62,940,transfer,JAIPUR,0
656,2024-04-26 10:31:35.466004,74849.77,79,refund,JAIPUR,0
657,2024-01-09 23:36:35.466007,291500.55,532,purchase,KOLKATA,0
658,2024-04-27 22:47:35.466012,344269.2,333,cash_out,MUMBAI,0
659,2024-03-29 07:29:35.466015,221962.12,813,purchase,AHMEDABAD,0
660,2024-09-15 00:47:35.466019,43871.85,503,refund,BENGALURU,0
661,2024-07-21 14:50:35.466022,373905.68,37,transfer,BENGALURU,1
662,2024-04-14 10:10:35.466026,99466.95,626,refund,JAIPUR,0
663,2024-07-27 20:30:35.466031,121088.55,387,purchase,CHENNAI,0
664,2024-07-02 21:39:35.466034,387558.6,692,transfer,SURAT,0
665,2024-08-24 06:48:35.466037,355858.8,884,purchase,AHMEDABAD,0
666,2024-05-06 12:06:35.466041,391879.95,939,transfer,SURAT,0
667,2024-08-26 21:37:35.466044,309323.85,943,purchase,BENGALURU,0
668,2024-06-19 16:18:35.466047,213491.02,878,purchase,CHENNAI,0
669,2024-09-18 15:34:35.466050,54897.15,191,refund,HYDERABAD,0
670,2024-01-02 22:30:35.466054,24565.2,237,refund,SURAT,0
671,2024-05-28 04:11:35.466057,88951.5,149,refund,KOLKATA,0
672,2023-11-18 21:47:35.466060,383724.0,164,transfer,CHENNAI,0
673,2023-12-13 14:55:35.466064,255507.45,613,purchase,HYDERABAD,0
674,2024-02-15 09:46:35.466068,290343.9,864,purchase,AHMEDABAD,0
675,2023-10-26 18:44:35.466071,85406.48,903,refund,AHMEDABAD,0
676,2024-06-25 08:45:35.466075,134742.3,73,purchase,SURAT,0
677,2023-12-29 09:29:35.466078,11782.65,505,refund,JAIPUR,0
678,2024-08-07 03:34:35.466081,121828.58,139,purchase,CHENNAI,0
679,2024-07-27 00:38:35.466085,64098.38,178,refund,KOLKATA,0
680,2024-03-29 18:20:35.466088,53160.52,515,refund,BENGALURU,0
681,2024-01-22 23:37:35.466091,237819.45,627,purchase,KOLKATA,0
682,2024-06-22 12:05:35.466095,245265.08,548,purchase,AHMEDABAD,0
683,2024-07-04 05:59:35.466098,243384.9,206,purchase,AHMEDABAD,0
684,2024-06-05 21:48:35.466102,381210.22,990,transfer,PUNE,0
685,2024-09-05 05:30:35.466105,401247.0,889,transfer,DELHI,1
686,2024-02-28 11:30:35.466108,139024.05,408,purchase,KOLKATA,0
687,2023-12-08 17:02:35.466111,66694.65,159,refund,BENGALURU,0
688,2024-05-06 19:10:35.466115,223411.65,750,purchase,SURAT,0
689,2023-11-30 20:51:35.466118,398818.2,879,transfer,JAIPUR,0
690,2024-06-22 16:04:35.466121,117486.6,609,purchase,CHENNAI,0
691,2024-03-02 16:38:35.466124,231657.52,983,purchase,CHENNAI,0
692,2024-08-22 10:47:35.466128,369078.6,927,purchase,PUNE,0
693,2024-10-08 13:33:35.466131,253170.22,872,purchase,CHENNAI,0
694,2024-01-14 03:50:35.466134,332822.32,492,cash_out,AHMEDABAD,1
695,2024-08-14 03:41:35.466138,254863.95,974,purchase,BENGALURU,0
696,2024-02-10 06:02:35.466141,94853.55,67,refund,AHMEDABAD,0
697,2024-10-12 22:01:35.466144,295175.92,665,purchase,HYDERABAD,0
698,2024-08-12 21:15:35.466147,326284.2,1000,purchase,KOLKATA,0
699,2024-03-07 06:20:35.466151,195673.5,650,purchase,DELHI,0
700,2024-08-26 21:18:35.466154,197975.25,209,purchase,PUNE,0
701,2024-04-08 17:26:35.466157,383233.95,509,transfer,BENGALURU,1
702,2024-09-27 22:01:35.466160,229511.7,524,purchase,AHMEDABAD,0
703,2024-10-13 04:13:35.466164,175143.37,809,purchase,CHENNAI,0
704,2023-12-08 17:50:35.466167,395124.68,317,transfer,PUNE,0
705,2024-07-05 15:52:35.466171,246279.0,786,purchase,HYDERABAD,0
706,2023-12-21 11:50:35.466174,391980.6,758,transfer,SURAT,0
707,2024-10-02 05:38:35.466177,148238.48,526,purchase,SURAT,0
708,2023-12-30 21:56:35.466181,67327.42,166,refund,BENGALURU,0
709,2024-01-30 12:23:35.466184,197141.18,702,purchase,HYDERABAD,0
710,2024-08-08 19:53:35.466187,153124.95,973,purchase,JAIPUR,0
711,2023-11-26 21:38:35.466191,189177.45,651,purchase,CHENNAI,0
712,2024-09-26 12:09:35.466194,1626.08,722,refund,JAIPUR,0
713,2024-10-12 13:31:35.466198,213333.45,730,purchase,BENGALURU,0
714,2024-10-16 02:28:35.466201,48374.7,318,refund,BENGALURU,0
715,2024-06-03 16:00:35.466204,365866.05,690,purchase,KOLKATA,0
716,2024-10-18 03:15:35.466208,329588.32,80,cash_out,JAIPUR,0
717,2024-09-02 06:47:35.466211,155963.78,948,purchase,CHENNAI,0
718,2024-08-03 19:08:35.466214,2673.82,660,refund,AHMEDABAD,0
719,2024-01-08 23:33:35.466217,279637.05,1,purchase,DELHI,0
